Date,Home Team,Away Team,Period,Time Remaining,Strength,Game Winning Goal,Empty Net
2013-04-20,Colorado Avalanche,Edmonton Oilers,1,12:31,Even,False,False
2013-04-20,Colorado Avalanche,Edmonton Oilers,1,05:46,Even,True,False
2013-04-20,Colorado Avalanche,Edmonton Oilers,2,14:48,Even,False,False
2013-04-20,Colorado Avalanche,Edmonton Oilers,2,05:47,Even,False,False
2013-04-20,Calgary Flames,Anaheim Ducks,2,17:15,Even,False,False
2013-04-20,Calgary Flames,Anaheim Ducks,3,16:46,Even,True,False
2013-04-20,Calgary Flames,Anaheim Ducks,3,03:41,Even,False,False
2013-04-20,Calgary Flames,Anaheim Ducks,3,00:51,Even,False,True
2013-04-20,New Jersey Devils,Florida Panthers,1,13:49,Power Play,False,False
2013-04-20,New Jersey Devils,Florida Panthers,1,12:55,Even,False,False
2013-04-20,New Jersey Devils,Florida Panthers,1,05:38,Power Play,False,False
2013-04-20,New Jersey Devils,Florida Panthers,2,17:51,Even,False,False
2013-04-20,New Jersey Devils,Florida Panthers,2,09:15,Even,True,False
2013-04-20,New Jersey Devils,Florida Panthers,2,05:49,Even,False,False
2013-04-20,New Jersey Devils,Florida Panthers,2,02:16,Even,False,False
2013-04-20,New Jersey Devils,Florida Panthers,3,09:32,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,1,15:39,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,1,09:18,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,1,07:46,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,2,10:13,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,2,09:33,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,2,06:36,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,3,10:47,Even,False,False
2013-04-20,Winnipeg Jets,New York Islanders,3,02:01,Power Play,False,False
2013-04-20,Montréal Canadiens,Washington Capitals,1,15:11,Even,False,False
2013-04-20,Montréal Canadiens,Washington Capitals,1,14:03,Even,True,False
2013-04-20,Montréal Canadiens,Washington Capitals,2,16:11,Even,False,False
2013-04-20,Montréal Canadiens,Washington Capitals,2,12:10,Power Play,False,False
2013-04-20,Montréal Canadiens,Washington Capitals,3,06:37,Power Play,False,False
2013-04-20,Montréal Canadiens,Washington Capitals,3,05:09,Even,False,False
2013-04-20,Ottawa Senators,Toronto Maple Leafs,2,11:38,Even,False,False
2013-04-20,Ottawa Senators,Toronto Maple Leafs,2,07:36,Power Play,True,False
2013-04-20,Ottawa Senators,Toronto Maple Leafs,2,00:43,Even,False,False
2013-04-20,Ottawa Senators,Toronto Maple Leafs,3,05:50,Even,False,False
2013-04-20,Ottawa Senators,Toronto Maple Leafs,3,01:48,Even,False,False
2013-04-23,Pittsburgh Penguins,Buffalo Sabres,1,07:11,Even,False,False
2013-04-23,Pittsburgh Penguins,Buffalo Sabres,1,06:51,Even,False,False
2013-04-23,Pittsburgh Penguins,Buffalo Sabres,3,13:49,Even,False,False
2013-04-23,Pittsburgh Penguins,Buffalo Sabres,3,08:58,Power Play,False,False
2013-04-23,Pittsburgh Penguins,Buffalo Sabres,3,02:34,Even,True,False
2013-04-23,Pittsburgh Penguins,Buffalo Sabres,3,00:33,Even,False,True
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,1,13:00,Even,False,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,1,06:42,Even,False,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,2,18:06,Even,False,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,2,12:41,Even,False,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,2,11:27,Even,False,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,3,19:12,Even,True,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,3,17:14,Even,False,False
2013-04-20,Carolina Hurricanes,Philadelphia Flyers,3,12:57,Even,False,False
2013-04-21,Chicago Blackhawks,Phoenix Coyotes,1,08:40,Power Play,False,False
2013-04-21,Chicago Blackhawks,Phoenix Coyotes,1,07:54,Even,False,False
2013-04-21,Chicago Blackhawks,Phoenix Coyotes,1,05:20,Even,False,False
2013-04-21,Chicago Blackhawks,Phoenix Coyotes,2,16:21,Power Play,False,False
2013-04-21,Vancouver Canucks,Detroit Red Wings,1,07:45,Power Play,False,False
2013-04-21,Vancouver Canucks,Detroit Red Wings,1,00:21,Even,False,False
2013-04-21,Boston Bruins,Florida Panthers,1,16:57,Even,True,False
2013-04-21,Boston Bruins,Florida Panthers,2,06:27,Even,False,False
2013-04-21,Boston Bruins,Florida Panthers,3,01:22,Even,False,True
2013-04-21,Tampa Bay Lightning,Carolina Hurricanes,1,19:44,Even,False,False
2013-04-21,Tampa Bay Lightning,Carolina Hurricanes,1,09:15,Even,False,False
2013-04-21,Tampa Bay Lightning,Carolina Hurricanes,1,01:14,Even,True,False
2013-04-21,Tampa Bay Lightning,Carolina Hurricanes,2,09:53,Power Play,False,False
2013-04-21,Tampa Bay Lightning,Carolina Hurricanes,3,17:44,Even,False,False
2013-04-21,Minnesota Wild,Calgary Flames,1,06:23,Power Play,False,False
2013-04-21,Minnesota Wild,Calgary Flames,1,01:16,Even,False,False
2013-04-21,Minnesota Wild,Calgary Flames,2,11:10,Even,True,False
2013-04-21,Minnesota Wild,Calgary Flames,3,07:20,Power Play,False,False
2013-04-21,Minnesota Wild,Calgary Flames,3,00:32,Power Play,False,True
2013-04-21,New York Rangers,New Jersey Devils,1,19:26,Even,False,False
2013-04-21,New York Rangers,New Jersey Devils,1,08:00,Even,True,False
2013-04-21,New York Rangers,New Jersey Devils,2,08:04,Even,False,False
2013-04-21,New York Rangers,New Jersey Devils,3,14:47,Power Play,False,False
2013-04-21,New York Rangers,New Jersey Devils,3,06:30,Even,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,1,08:12,Even,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,1,07:18,Even,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,1,00:55,Even,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,2,16:50,Power Play,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,2,13:11,Even,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,2,02:37,Even,True,False
2013-04-22,Colorado Avalanche,St. Louis Blues,3,11:56,Even,False,False
2013-04-22,Colorado Avalanche,St. Louis Blues,3,08:06,Even,False,False
2013-04-22,Edmonton Oilers,Anaheim Ducks,1,19:00,Even,False,False
2013-04-22,Edmonton Oilers,Anaheim Ducks,1,00:02,Power Play,False,False
2013-04-22,Edmonton Oilers,Anaheim Ducks,2,00:57,Even,True,False
2013-04-22,Edmonton Oilers,Anaheim Ducks,3,11:07,Even,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,1,03:07,Even,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,2,15:33,Even,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,2,12:46,Even,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,2,07:18,Power Play,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,3,13:26,Even,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,3,05:03,Power Play,False,False
2013-04-22,San Jose Sharks,Columbus Blue Jackets,3,01:37,Even,True,False
2013-04-22,Los Angeles Kings,Dallas Stars,1,14:54,Even,False,False
2013-04-22,Los Angeles Kings,Dallas Stars,2,15:48,Even,False,False
2013-04-22,Los Angeles Kings,Dallas Stars,2,15:28,Even,False,False
2013-04-22,Los Angeles Kings,Dallas Stars,2,05:06,Even,False,False
2013-04-22,Los Angeles Kings,Dallas Stars,3,19:17,Even,False,False
2013-04-22,Los Angeles Kings,Dallas Stars,3,17:01,Power Play,False,False
2013-04-22,Los Angeles Kings,Dallas Stars,4,00:52,Even,True,False
2013-04-22,Buffalo Sabres,Winnipeg Jets,2,12:18,Even,False,False
2013-04-22,Buffalo Sabres,Winnipeg Jets,2,08:03,Power Play,False,False
2013-04-22,Buffalo Sabres,Winnipeg Jets,3,07:36,Even,True,False
2013-04-22,Ottawa Senators,Pittsburgh Penguins,1,13:45,Even,False,False
2013-04-22,Ottawa Senators,Pittsburgh Penguins,1,09:32,Even,True,False
2013-04-22,Ottawa Senators,Pittsburgh Penguins,3,12:42,Power Play,False,False
2013-04-22,Ottawa Senators,Pittsburgh Penguins,3,02:34,Even,False,False
2013-04-22,Detroit Red Wings,Phoenix Coyotes,1,17:23,Power Play,True,False
2013-04-22,Detroit Red Wings,Phoenix Coyotes,1,00:36,Power Play,False,False
2013-04-22,Detroit Red Wings,Phoenix Coyotes,2,03:51,Power Play,False,False
2013-04-22,Detroit Red Wings,Phoenix Coyotes,3,01:22,Even,False,True
2013-04-23,Edmonton Oilers,Anaheim Ducks,1,13:47,Power Play,True,False
2013-04-23,Edmonton Oilers,Anaheim Ducks,1,08:12,Even,False,False
2013-04-23,Edmonton Oilers,Anaheim Ducks,3,16:05,Even,False,False
2013-04-23,Vancouver Canucks,Chicago Blackhawks,1,05:32,Power Play,False,False
2013-04-23,Vancouver Canucks,Chicago Blackhawks,2,08:23,Even,True,False
2013-04-23,Vancouver Canucks,Chicago Blackhawks,2,00:44,Even,False,False
2013-04-23,Vancouver Canucks,Chicago Blackhawks,3,08:10,Even,False,False
2013-04-23,New Jersey Devils,Montréal Canadiens,1,06:05,Power Play,False,False
2013-04-23,New Jersey Devils,Montréal Canadiens,1,02:24,Even,False,False
2013-04-23,New Jersey Devils,Montréal Canadiens,2,15:24,Power Play,True,False
2013-04-23,New Jersey Devils,Montréal Canadiens,2,13:27,Power Play,False,False
2013-04-23,New Jersey Devils,Montréal Canadiens,2,00:21,Even,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,1,16:48,Even,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,1,02:07,Even,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,2,19:44,Power Play,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,2,05:49,Even,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,2,05:12,Even,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,2,02:26,Even,True,False
2013-04-23,Washington Capitals,Winnipeg Jets,3,08:10,Even,False,False
2013-04-23,Washington Capitals,Winnipeg Jets,3,00:29,Even,False,True
2013-04-23,Carolina Hurricanes,New York Islanders,1,16:03,Even,False,False
2013-04-23,Carolina Hurricanes,New York Islanders,1,13:56,Even,False,False
2013-04-23,Carolina Hurricanes,New York Islanders,1,03:40,Even,False,False
2013-04-23,Carolina Hurricanes,New York Islanders,2,12:26,Even,False,False
2013-04-23,Carolina Hurricanes,New York Islanders,2,02:15,Even,False,False
2013-04-23,Carolina Hurricanes,New York Islanders,3,01:01,Even,False,False
2013-04-23,Philadelphia Flyers,Boston Bruins,1,18:20,Even,False,False
2013-04-23,Philadelphia Flyers,Boston Bruins,1,15:06,Even,False,False
2013-04-23,Philadelphia Flyers,Boston Bruins,2,08:36,Even,False,False
2013-04-23,Philadelphia Flyers,Boston Bruins,2,08:29,Even,True,False
2013-04-23,Philadelphia Flyers,Boston Bruins,3,14:27,Even,False,False
2013-04-23,Philadelphia Flyers,Boston Bruins,3,11:40,Even,False,False
2013-04-23,Philadelphia Flyers,Boston Bruins,3,11:27,Even,False,False
2013-04-23,Florida Panthers,New York Rangers,2,14:56,Even,False,False
2013-04-23,Florida Panthers,New York Rangers,3,17:25,Even,False,False
2013-04-23,Florida Panthers,New York Rangers,3,12:23,Power Play,False,False
2013-04-23,Florida Panthers,New York Rangers,3,01:23,Short Handed,True,True
2013-04-23,Florida Panthers,New York Rangers,3,00:33,Even,False,False
2013-04-24,St. Louis Blues,Colorado Avalanche,1,08:41,Power Play,False,False
2013-04-24,St. Louis Blues,Colorado Avalanche,2,17:05,Power Play,True,False
2013-04-24,St. Louis Blues,Colorado Avalanche,2,14:47,Even,False,False
2013-04-24,St. Louis Blues,Colorado Avalanche,2,04:47,Even,False,False
2013-04-24,Nashville Predators,Calgary Flames,1,14:01,Even,False,False
2013-04-24,Nashville Predators,Calgary Flames,1,05:21,Even,False,False
2013-04-24,Nashville Predators,Calgary Flames,2,12:54,Even,False,False
2013-04-24,Nashville Predators,Calgary Flames,2,01:29,Power Play,False,False
2013-04-24,Nashville Predators,Calgary Flames,3,16:43,Even,False,False
2013-04-24,Nashville Predators,Calgary Flames,3,15:20,Even,True,False
2013-04-24,Nashville Predators,Calgary Flames,3,04:50,Even,False,False
2013-04-24,Minnesota Wild,Los Angeles Kings,1,03:39,Even,False,False
2013-04-24,Minnesota Wild,Los Angeles Kings,1,03:23,Even,True,False
2013-04-24,Minnesota Wild,Los Angeles Kings,2,00:01,Even,False,False
2013-04-24,San Jose Sharks,Dallas Stars,1,07:07,Power Play,False,False
2013-04-24,San Jose Sharks,Dallas Stars,1,05:28,Even,False,False
2013-04-24,San Jose Sharks,Dallas Stars,2,19:43,Power Play,False,False
2013-04-24,San Jose Sharks,Dallas Stars,3,05:37,Even,False,False
2013-04-24,San Jose Sharks,Dallas Stars,3,05:07,Even,True,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,1,02:57,Even,False,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,2,14:06,Even,False,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,2,04:12,Even,False,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,2,00:24,Even,False,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,3,16:47,Even,True,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,3,06:52,Even,False,False
2013-04-24,Tampa Bay Lightning,Toronto Maple Leafs,3,02:49,Even,False,True
2013-04-24,Detroit Red Wings,Los Angeles Kings,2,14:32,Even,False,False
2013-04-24,Detroit Red Wings,Los Angeles Kings,2,09:28,Even,False,False
2013-04-24,Detroit Red Wings,Los Angeles Kings,3,14:18,Even,True,False
2013-04-24,Detroit Red Wings,Los Angeles Kings,3,06:26,Power Play,False,False
2013-04-25,Edmonton Oilers,Chicago Blackhawks,1,16:02,Even,False,False
2013-04-25,Edmonton Oilers,Chicago Blackhawks,1,15:10,Even,False,False
2013-04-25,Edmonton Oilers,Chicago Blackhawks,1,11:49,Even,True,False
2013-04-25,Edmonton Oilers,Chicago Blackhawks,3,15:24,Even,False,False
2013-04-25,Edmonton Oilers,Chicago Blackhawks,3,01:42,Even,False,True
2013-04-25,Phoenix Coyotes,San Jose Sharks,1,08:04,Even,False,False
2013-04-25,Phoenix Coyotes,San Jose Sharks,1,02:08,Power Play,True,False
2013-04-25,Phoenix Coyotes,San Jose Sharks,2,16:29,Even,False,False
2013-04-25,Philadelphia Flyers,New York Islanders,1,08:19,Power Play,False,False
2013-04-25,Philadelphia Flyers,New York Islanders,2,18:23,Even,False,False
2013-04-25,Philadelphia Flyers,New York Islanders,3,06:31,Even,True,False
2013-04-25,Washington Capitals,Ottawa Senators,2,07:25,Even,False,False
2013-04-25,Washington Capitals,Ottawa Senators,3,11:29,Even,False,False
2013-04-25,Washington Capitals,Ottawa Senators,4,04:13,Power Play,True,False
2013-04-25,Carolina Hurricanes,New York Rangers,1,16:41,Even,False,False
2013-04-25,Carolina Hurricanes,New York Rangers,1,04:08,Even,False,False
2013-04-25,Carolina Hurricanes,New York Rangers,2,15:09,Power Play,False,False
2013-04-25,Carolina Hurricanes,New York Rangers,2,12:09,Even,False,False
2013-04-25,Carolina Hurricanes,New York Rangers,3,19:11,Even,False,False
2013-04-25,Carolina Hurricanes,New York Rangers,3,02:57,Power Play,False,False
2013-04-25,Carolina Hurricanes,New York Rangers,4,02:05,Even,True,False
2013-04-25,New Jersey Devils,Pittsburgh Penguins,1,11:08,Even,False,False
2013-04-25,New Jersey Devils,Pittsburgh Penguins,2,05:59,Power Play,False,False
2013-04-25,New Jersey Devils,Pittsburgh Penguins,2,01:27,Even,False,False
2013-04-25,New Jersey Devils,Pittsburgh Penguins,3,16:59,Power Play,False,False
2013-04-25,New Jersey Devils,Pittsburgh Penguins,3,06:10,Even,True,False
2013-04-25,Florida Panthers,Toronto Maple Leafs,1,14:21,Even,True,False
2013-04-25,Florida Panthers,Toronto Maple Leafs,1,05:28,Even,False,False
2013-04-25,Florida Panthers,Toronto Maple Leafs,2,18:19,Even,False,False
2013-04-25,Florida Panthers,Toronto Maple Leafs,2,15:19,Even,False,False
2013-04-25,Detroit Red Wings,Nashville Predators,1,18:14,Even,False,False
2013-04-25,Detroit Red Wings,Nashville Predators,1,13:07,Even,False,False
2013-04-25,Detroit Red Wings,Nashville Predators,1,07:30,Power Play,False,False
2013-04-25,Detroit Red Wings,Nashville Predators,2,18:59,Even,False,False
2013-04-25,Detroit Red Wings,Nashville Predators,2,16:19,Even,True,False
2013-04-25,Detroit Red Wings,Nashville Predators,2,00:47,Power Play,False,False
2013-04-25,Detroit Red Wings,Nashville Predators,3,03:59,Even,False,False
2013-04-26,Winnipeg Jets,Montréal Canadiens,1,10:50,Even,False,False
2013-04-26,Winnipeg Jets,Montréal Canadiens,2,10:06,Even,False,False
2013-04-26,Winnipeg Jets,Montréal Canadiens,2,05:17,Even,False,False
2013-04-26,Winnipeg Jets,Montréal Canadiens,3,17:53,Even,False,False
2013-04-26,Winnipeg Jets,Montréal Canadiens,3,12:03,Power Play,True,False
2013-04-26,Winnipeg Jets,Montréal Canadiens,3,09:10,Even,False,False
2013-04-26,St. Louis Blues,Calgary Flames,2,16:39,Even,False,False
2013-04-26,St. Louis Blues,Calgary Flames,2,12:02,Even,False,False
2013-04-26,St. Louis Blues,Calgary Flames,2,10:00,Even,True,False
2013-04-26,St. Louis Blues,Calgary Flames,2,04:33,Power Play,False,False
2013-04-26,St. Louis Blues,Calgary Flames,3,17:50,Even,False,False
2013-04-26,Dallas Stars,Columbus Blue Jackets,1,19:41,Even,False,False
2013-04-26,Dallas Stars,Columbus Blue Jackets,2,11:17,Power Play,False,False
2013-04-26,Dallas Stars,Columbus Blue Jackets,3,12:04,Power Play,True,False
2013-04-26,Dallas Stars,Columbus Blue Jackets,3,01:40,Power Play,False,False
2013-04-26,Vancouver Canucks,Anaheim Ducks,2,13:16,Power Play,False,False
2013-04-26,Vancouver Canucks,Anaheim Ducks,2,11:39,Even,True,False
2013-04-26,Vancouver Canucks,Anaheim Ducks,3,03:18,Power Play,False,False
2013-04-26,Vancouver Canucks,Anaheim Ducks,3,00:28,Short Handed,False,True
2013-04-26,Buffalo Sabres,New York Islanders,2,16:31,Even,False,False
2013-04-26,Buffalo Sabres,New York Islanders,3,12:34,Even,False,False
2013-04-27,Minnesota Wild,Edmonton Oilers,1,19:33,Even,False,False
2013-04-27,Minnesota Wild,Edmonton Oilers,1,11:58,Even,True,False
2013-04-27,Minnesota Wild,Edmonton Oilers,1,01:22,Even,False,False
2013-04-27,Minnesota Wild,Edmonton Oilers,2,15:51,Even,False,False
2013-04-27,Minnesota Wild,Edmonton Oilers,2,09:47,Even,False,False
2013-04-27,Minnesota Wild,Edmonton Oilers,2,06:05,Even,False,False
2013-04-27,Minnesota Wild,Edmonton Oilers,3,10:18,Even,False,False
2013-04-27,Chicago Blackhawks,Calgary Flames,1,10:26,Even,False,False
2013-04-27,Chicago Blackhawks,Calgary Flames,1,06:58,Even,True,False
2013-04-27,Chicago Blackhawks,Calgary Flames,2,09:17,Short Handed,False,False
2013-04-27,Chicago Blackhawks,Calgary Flames,3,12:54,Even,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,1,16:43,Even,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,1,11:15,Even,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,1,06:15,Even,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,1,03:08,Power Play,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,1,02:08,Even,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,2,04:49,Power Play,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,2,00:34,Power Play,False,False
2013-04-27,Phoenix Coyotes,Colorado Avalanche,3,14:04,Power Play,False,False
2013-04-27,Toronto Maple Leafs,Montréal Canadiens,1,04:24,Power Play,False,False
2013-04-27,Toronto Maple Leafs,Montréal Canadiens,1,01:59,Even,False,False
2013-04-27,Toronto Maple Leafs,Montréal Canadiens,2,15:41,Even,True,False
2013-04-27,Toronto Maple Leafs,Montréal Canadiens,2,10:42,Even,False,False
2013-04-27,Toronto Maple Leafs,Montréal Canadiens,3,17:35,Even,False,False
2013-04-27,Ottawa Senators,Philadelphia Flyers,1,16:14,Even,False,False
2013-04-27,Ottawa Senators,Philadelphia Flyers,2,15:25,Even,False,False
2013-04-27,Ottawa Senators,Philadelphia Flyers,3,09:58,Even,True,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,1,09:11,Power Play,False,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,2,15:50,Even,False,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,2,07:30,Even,False,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,2,03:50,Even,False,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,2,02:46,Even,False,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,2,02:09,Even,False,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,3,18:24,Power Play,True,False
2013-04-27,Pittsburgh Penguins,Carolina Hurricanes,3,15:46,Even,False,False
